Gene	featureScore	Group	prob
ENSG00000254648	0.00387299964014587	1	0.372112862402668
ENSG00000254664	0.0138240970192014	3	0.404944382693601
ENSG00000254681	0.0279274699523175	1	0.412990606077149
ENSG00000254684	0.00279397818829119	3	0.357754135814306
ENSG00000254701	0.011828801042737	2	0.406803240621104
ENSG00000254739	0.0230306756371236	1	0.441635910240568
ENSG00000254744	0.000706499238970371	1	0.345192920478719
ENSG00000254746	0.0746007430311573	1	0.474523005585422
ENSG00000254791	0.00196651427964145	3	0.359425550064307
ENSG00000254860	0.0158448416445924	2	0.40448786517387
ENSG00000254896	0.0288336195911132	1	0.412530415174467
ENSG00000254912	0.00186778401226484	3	0.36365980039952
ENSG00000254919	0.000572927371062071	3	0.34847004790463
ENSG00000255002	0.000402198853302504	2	0.347086235331828
ENSG00000255031	0.00258792403521646	1	0.368491780289967
ENSG00000255052	0.00964617354567521	3	0.372927429198507
ENSG00000255087	0.0573887506027678	3	0.502060932962466
ENSG00000255099	0.0128726725457198	3	0.40879027651035
ENSG00000255107	0.00648752096455618	3	0.389239095093518
ENSG00000255162	0.00703831904598751	3	0.392721152250027
ENSG00000255176	0.0423055235528651	2	0.480872186063118
ENSG00000255240	0.00239624669826755	3	0.361647586462465
ENSG00000255274	0.00315047021657278	3	0.366210134557894
ENSG00000255346	0.0151000144947002	3	0.381643904610874
ENSG00000255347	0.00490958820529119	3	0.377940805940935
ENSG00000255355	0.00470989941323574	3	0.379565134179807
ENSG00000255367	0.00899305170252063	3	0.386465708498228
ENSG00000255374	0.00246781648873073	3	0.365126246153443
ENSG00000255389	0.000288343645535316	1	0.345209768843441
ENSG00000255495	0.0102476558908016	1	0.39811364199222
ENSG00000255521	0.00572293771734467	2	0.384825680993609
ENSG00000255532	0.0139007601759698	3	0.414468298266809
ENSG00000255545	0.0204727756182885	3	0.39367682594445
ENSG00000255553	0.000662353759683598	3	0.348565989801586
ENSG00000255595	0.0627557379310366	3	0.490134921255343
ENSG00000255690	0.000658752577860411	1	0.345957758790138
ENSG00000255974	0.00518535258386277	3	0.381902557794109
ENSG00000255980	0.0115481586907582	2	0.388709897730623
ENSG00000256030	0.00394003958139033	1	0.376610351149211
ENSG00000256193	0.163816677017148	3	0.619326005884115
ENSG00000256235	0.0260916997310906	1	0.446690986167473
ENSG00000256268	0.00914187664937782	3	0.397457444534373
ENSG00000256271	0.00165174656171763	3	0.36186142237135
ENSG00000256310	0.0108480070120689	3	0.399805077590379
ENSG00000256341	0.00354626724800122	1	0.364612196322562
ENSG00000256422	0.0645679066135039	3	0.509636328607624
ENSG00000256443	0.169496798570222	1	0.607752710808769
ENSG00000256463	0.0696258520486409	1	0.521474652095516
ENSG00000256481	0.000822365296592964	3	0.346394296008771
ENSG00000256540	0.00627972791421971	1	0.379933041626072
ENSG00000256542	0.0255254406205759	1	0.422641079569982
ENSG00000256654	0.0296302240225669	1	0.40026977165075
ENSG00000256694	0.00196283677935039	3	0.353021215353812
ENSG00000256751	0.00343920402219466	2	0.353622274325093
ENSG00000256837	0.00187573762917481	3	0.36379895658966
ENSG00000256847	0.0215826120528803	3	0.41350287537503
ENSG00000256902	0.0072292376630827	1	0.392881691898203
ENSG00000256913	0.00098750995895247	3	0.352813974281825
ENSG00000256943	0.0138767457284585	3	0.391133559323498
ENSG00000256955	0.0360401957708589	1	0.458877270210143
ENSG00000257008	0.00865875637561064	3	0.369910288959998
ENSG00000257037	0.00759292013053492	3	0.387941367506379
ENSG00000257252	0.00310629221438974	3	0.371566593362702
ENSG00000257322	0.00380467648002758	3	0.376826740407337
ENSG00000257335	0.0254830152370594	1	0.432773777169246
ENSG00000257337	0.0220920145629114	2	0.435059177002734
ENSG00000257360	0.0024481361334151	3	0.36815465735649
ENSG00000257434	0.022740439397251	3	0.439501012807596
ENSG00000257446	0.00113695807400194	3	0.347295385013293
ENSG00000257480	0.00726674614155787	3	0.392819601382
ENSG00000257522	0.0586128899167982	3	0.505858885922575
ENSG00000257585	0.0779295208070583	2	0.52789402238678
ENSG00000257660	0.00352746666627179	3	0.375225279090345
ENSG00000257711	0.00376817734937984	3	0.370384532085132
ENSG00000257718	0.00992616187473172	3	0.401516802422951
ENSG00000257743	0.00880280876028028	1	0.393577463610288
ENSG00000257787	0.0154443678900944	3	0.420525969414836
ENSG00000257800	0.0170442174030703	2	0.407985233361406
ENSG00000257894	0.00576930828148714	3	0.364001333083255
ENSG00000257954	0.0229391830318876	1	0.438073233545794
ENSG00000257986	0.0468015596325256	3	0.463267894866634
ENSG00000258102	0.0222735568733716	3	0.415770282242834
ENSG00000258107	0.0175462143216063	3	0.423181861174074
ENSG00000258227	0.00671831696485337	2	0.372375966518032
ENSG00000258320	0.0124699477180323	3	0.395709527328499
ENSG00000258342	0.153773397425204	2	0.604116791374951
ENSG00000258357	0.00209677116068951	2	0.353284872268071
ENSG00000258376	0.00322038138881398	1	0.371138242613501
ENSG00000258390	0.00150906087279579	3	0.359384416654576
ENSG00000258408	0.00463604376958748	3	0.360563051074948
ENSG00000258476	0.00872357362169607	3	0.395477585380418
ENSG00000258479	0.00149710513544987	3	0.360279065126799
ENSG00000258498	0.0229557744138035	1	0.441159452300139
ENSG00000258520	0.00442456183301299	3	0.38008713398292
ENSG00000258551	0.00481289124807782	3	0.379378563190053
ENSG00000258590	0.0216528619370721	3	0.438212932241541
ENSG00000258593	0.00596185057605236	3	0.367549575913042
ENSG00000258647	0.0371238597656515	1	0.466474500772046
ENSG00000258701	0.0187405846184742	1	0.400516185985576
ENSG00000258702	0.0288108157994026	3	0.452691007346432
ENSG00000258735	0.00323003350932916	3	0.36568285656044
ENSG00000258744	0.00159879076818648	3	0.35606455706804
ENSG00000258768	0.0645334052662658	3	0.516528737762454
ENSG00000258794	0.0250580445860308	1	0.411431312873914
ENSG00000258819	0.00330985937648631	3	0.354430389559828
ENSG00000258844	0.100436734242692	2	0.54979787814572
ENSG00000258913	0.00500679993104225	3	0.372543784407171
ENSG00000258919	0.00647799532440152	3	0.387175959074726
ENSG00000258926	0.00038285023410578	3	0.346432557500251
ENSG00000259030	0.00892174253159572	3	0.366849220635155
ENSG00000259065	0.00811649044079166	2	0.376082907583936
ENSG00000259070	0.125243421460067	2	0.589928137474609
ENSG00000259129	0.00249009137111267	3	0.368144644190728
ENSG00000259144	0.00629116913517458	2	0.375173606325447
ENSG00000259205	0.014634749731904	1	0.419407717404795
ENSG00000259207	0.0151145829741918	2	0.379122896031661
ENSG00000259255	0.00265416018452147	2	0.369209103745113
ENSG00000259291	0.0012608676170065	1	0.351123612477939
ENSG00000259366	0.0017618631394376	1	0.361856979846592
ENSG00000259379	0.00320760790633146	3	0.357949378725181
ENSG00000259395	0.00405424649048647	3	0.367130321634601
ENSG00000259415	0.00233296643054792	3	0.367351162039346
ENSG00000259432	0.00611804244092029	3	0.385313444388721
ENSG00000259433	0.00983588102550526	2	0.403517445155637
ENSG00000259436	0.00310130288395538	3	0.37251014181496
ENSG00000259439	0.00604824394638781	3	0.380421287337439
ENSG00000259446	0.0043587190856802	3	0.379957682420178
ENSG00000259459	0.00458509715918565	3	0.381051673460911
ENSG00000259462	0.014542873815832	2	0.416006246663472
ENSG00000259465	0.000181226827817849	3	0.341865881066381
ENSG00000259470	0.0027776842911893	3	0.370478878608253
ENSG00000259476	0.00382717757170115	3	0.369749881977308
ENSG00000259477	0.00298494657244974	3	0.368884545279042
ENSG00000259478	0.00834370581789612	3	0.386547408281261
ENSG00000259505	0.00231982487776394	3	0.356178573509634
ENSG00000259520	0.0162913928849793	3	0.390950132683325
ENSG00000259531	0.00192824991425278	3	0.356014730268406
ENSG00000259600	0.00450552323311371	3	0.361952770389293
ENSG00000259616	0.00340283249403506	1	0.356773486465814
ENSG00000259630	3.88915446536409e-05	1	0.33729388743439
ENSG00000259660	0.0200045088540335	2	0.418085155172906
ENSG00000259666	0.00446727734798613	1	0.371009777244187
ENSG00000259671	0.00417073878834695	3	0.378617369063876
ENSG00000259676	0.00633017381354251	3	0.387630400153615
ENSG00000259828	0.0162031108718507	3	0.411711765719338
ENSG00000259834	0.0756181161013022	3	0.531934236803101
ENSG00000259845	0.0251950218189742	3	0.417011017785348
ENSG00000259848	0.00213439240483404	3	0.352805397368821
ENSG00000259867	0.0066609128932249	3	0.382995666837564
ENSG00000259891	0.0285080462388194	2	0.409574594750716
ENSG00000259905	0.00952813739460523	2	0.392244169304637
ENSG00000259946	0.031399088239208	3	0.420020097571268
ENSG00000259964	0.0369646565337913	3	0.456962122274821
ENSG00000259984	0.00125726704859008	3	0.358176443041456
ENSG00000260008	0.0051501114719722	1	0.358395021754726
ENSG00000260019	0.0244328993317838	2	0.416416129660384
ENSG00000260036	0.00477831523971961	3	0.378323087020609
ENSG00000260042	0.00682795135013992	2	0.372935669434036
ENSG00000260075	0.00725444860603552	3	0.390712989251666
ENSG00000260095	0.00557185389144754	3	0.386066228912589
ENSG00000260105	0.00262214249838877	3	0.354754033506343
ENSG00000260157	0.0343841543521181	3	0.459499995475121
ENSG00000260198	0.0231737854033545	1	0.437518997602453
ENSG00000260211	0.00711170688742979	3	0.393042486004495
ENSG00000260279	0.0074546496457627	1	0.388914818169439
ENSG00000260314	0.0202474853309033	3	0.396226975764802
ENSG00000260316	0.0779047789700124	1	0.534622749369161
ENSG00000260328	0.0681428531493726	3	0.516128802767432
ENSG00000260337	0.028773713286301	1	0.444333865701901
ENSG00000260394	0.00049085329455778	3	0.347865231122577
ENSG00000260395	0.0144330138227224	1	0.409343864471359
ENSG00000260404	0.0259894646128526	1	0.448539650313497
ENSG00000260412	0.107414207758212	3	0.569420374382783
ENSG00000260422	0.00132024836410038	2	0.357404216358946
ENSG00000260426	0.0142999756143303	2	0.41717974612932
ENSG00000260439	0.0127508983740505	2	0.410202398611868
ENSG00000260451	0.0080654753681143	3	0.369430317179268
ENSG00000260496	0.011946062125468	3	0.410495739369449
ENSG00000260528	0.00253927694741929	1	0.368691199491117
ENSG00000260532	0.0023781820843275	3	0.362221303484231
ENSG00000260549	0.0034932564291118	1	0.372328421828623
ENSG00000260581	0.0355342775128292	3	0.467252138302386
ENSG00000260604	0.00682080383319272	1	0.378425046602857
ENSG00000260619	0.0105386753070317	3	0.406106187919187
ENSG00000260651	0.00277883967313308	3	0.37030483447849
ENSG00000260653	0.00680211852904189	3	0.388673967654959
ENSG00000260658	0.0303035328930384	3	0.450386508931332
ENSG00000260721	0.00426983054898245	3	0.377194811187895
ENSG00000260776	0.00134398518611289	2	0.35255251100437
ENSG00000260788	0.0676742755221557	2	0.513543148588366
ENSG00000260797	0.00973786292318302	3	0.403335007762171
ENSG00000260807	0.0107429685897708	1	0.397933673357907
ENSG00000260851	0.000458418167122443	3	0.347819099483895
ENSG00000260876	0.00488505417754515	3	0.382153748618359
ENSG00000260912	0.0144346540259879	1	0.412655403480759
ENSG00000260951	0.0198025993298204	3	0.432706362421101
ENSG00000260953	0.0100161112547618	3	0.395271645075064
ENSG00000261003	0.0161250943103868	3	0.407170847922522
ENSG00000261037	0.0751893685709312	3	0.5174177501749
ENSG00000261044	0.00705003828729489	3	0.38336921235217
ENSG00000261090	0.00788940282588524	3	0.395818973525211
ENSG00000261120	0.0075229569771581	3	0.393178363512879
ENSG00000261121	0.0571986114458176	2	0.49903796641211
ENSG00000261150	0.015685755445555	1	0.422425979597111
ENSG00000261199	0.00922248061970032	3	0.401404936009606
ENSG00000261208	0.00883232348544283	3	0.371300585972615
ENSG00000261221	0.0377325884617299	1	0.470774392081708
ENSG00000261226	0.078627253830915	1	0.53463937110921
ENSG00000261239	0.00374839076934641	3	0.375450874835853
ENSG00000261292	0.0971020933469925	3	0.556602588185732
ENSG00000261325	0.0820008822819355	3	0.535188597184236
ENSG00000261327	0.00243012207914151	2	0.367726267164883
ENSG00000261329	0.0579736718701845	2	0.506454304162618
ENSG00000261340	0.0628576905254081	3	0.514061647614021
ENSG00000261342	0.0372584217379279	1	0.465612472518399
ENSG00000261349	0.00136624031700416	1	0.357944182315489
ENSG00000261371	0.106267944565561	1	0.544914986497486
ENSG00000261502	0.0324698072215908	3	0.457680165903211
ENSG00000261519	0.00298524628753905	3	0.364519058946573
ENSG00000261529	0.00264652736845805	1	0.356570106462077
ENSG00000261553	0.0338990512048746	3	0.454875510128702
ENSG00000261575	0.00951481464101889	3	0.40241121727357
ENSG00000261600	0.0147293061293841	3	0.415153963894685
ENSG00000261613	0.0177492153291025	1	0.407015067437534
ENSG00000261617	0.0250511355537817	2	0.43858477945342
ENSG00000261618	0.0030101979500724	2	0.368509575534847
ENSG00000261625	0.00318888270243389	1	0.362281934401256
ENSG00000261656	0.00124602367779536	3	0.34750379227822
ENSG00000261663	0.00234562813204942	1	0.365480563085257
ENSG00000261664	0.0095148907099114	3	0.398728378694188
ENSG00000261678	0.0698782592218532	1	0.426119215929467
ENSG00000261692	0.00242067172983496	3	0.354327592577925
ENSG00000261710	0.0250490457274914	2	0.444332472662348
ENSG00000261711	0.00363426289493429	2	0.373907789599436
ENSG00000261738	0.0602172126996454	3	0.49248927728064
ENSG00000261739	0.033893202058808	3	0.465226792146377
ENSG00000261744	0.0162086508067656	1	0.423620869797717
ENSG00000261757	0.0445827624115186	3	0.47680792620135
ENSG00000261766	0.00230562456456529	3	0.350118263698192
ENSG00000261770	0.0174382792550475	1	0.414421707539538
ENSG00000261783	0.00259286989784024	3	0.363637064825066
ENSG00000261786	0.0294883496699468	1	0.392263895065578
ENSG00000261795	0.0372653207116034	2	0.471745569943682
ENSG00000261798	0.0035087370419612	3	0.355549101357145
ENSG00000261807	0.00694898608691508	3	0.380603179520237
ENSG00000261819	0.00292233946610088	3	0.370541724863532
ENSG00000261821	0.000770870486300868	3	0.346175734748257
ENSG00000261879	0.0349192656109312	1	0.458431869054203
ENSG00000261924	2.15054934779024e-05	3	0.336428048441325
ENSG00000261971	0.0208227348539479	1	0.427378983292484
ENSG00000261997	0.0365791889140504	2	0.445904474162678
ENSG00000262038	0.00192285415143512	3	0.364103760586588
ENSG00000262074	0.00581235565101901	3	0.366703707834649
ENSG00000262097	0.00905782968053737	1	0.400804023351741
ENSG00000262136	0.000454180399497295	1	0.347479712866791
ENSG00000262188	0.0480224319285898	2	0.489413787270296
ENSG00000262223	0.0765322473121708	2	0.533052281328671
ENSG00000262370	0.000467092542713043	2	0.344327198667119
ENSG00000262380	0.00610573397239167	2	0.38858570328085
ENSG00000262381	0.00643799585626448	3	0.387391602164374
ENSG00000262412	0.00368854125632689	3	0.376094277482263
ENSG00000262497	0.00331644294544264	3	0.373951249579313
ENSG00000262500	0.00197690832003961	3	0.360360297508722
ENSG00000262539	0.00304107379290275	3	0.369386885334498
ENSG00000262655	0.000604556334195094	1	0.350574826408006
ENSG00000262700	0.0119615109220497	1	0.409692642133489
ENSG00000262772	0.00280978643121543	3	0.369040884700252
ENSG00000262873	0.00921555183227452	3	0.384661493541297
ENSG00000262877	0.0227494320258524	2	0.419688141661371
ENSG00000262898	0.00831946032896091	3	0.397453014144333
ENSG00000262979	0.000244360677540412	3	0.343651595119299
ENSG00000263006	0.0101846666855711	3	0.401247683966729
ENSG00000263278	0.0719166708039976	1	0.505214984064428
ENSG00000263280	0.00911562450806935	3	0.393748558838937
ENSG00000263426	0.00473858693780771	3	0.365882969039466
ENSG00000263503	0.00392760333974007	1	0.369124291493216
ENSG00000263603	0.0308613514404025	1	0.454284323464375
ENSG00000263740	0.0115676936161963	1	0.38324315378664
ENSG00000263745	0.0119312340278996	3	0.407029701694107
ENSG00000263934	0.0213700680252241	1	0.410409564810157
ENSG00000264057	0.00287843208530347	3	0.368184522978922
ENSG00000264070	0.0141247831819313	3	0.397974326823244
ENSG00000264104	0.00933394465085735	3	0.388036661098617
ENSG00000264343	0.000239011223245211	2	0.343185853393939
ENSG00000264522	0.042387326766965	2	0.477819122900659
ENSG00000264739	0.00304719317428881	3	0.366498451878578
ENSG00000264790	0.00912613563128639	3	0.399873636057944
ENSG00000264812	0.00315683931623068	3	0.37110347707244
ENSG00000264880	0.00527156707323007	3	0.376971706136268
ENSG00000264895	0.0111562668319812	1	0.406442931169236
ENSG00000264964	0.00845091189104497	3	0.382857731124728
ENSG00000264985	0.00732521671902553	3	0.383164572641819
ENSG00000265018	0.00985444792820678	3	0.372940439456448
ENSG00000265107	0.0202165740825782	1	0.434763571685455
ENSG00000265179	0.0558242021491328	3	0.494619227633343
ENSG00000265240	0.0103342694891171	3	0.404351843394583
ENSG00000265313	0.070718762148914	3	0.524708204456873
ENSG00000265531	0.0147034880882734	2	0.413400350404911
ENSG00000265590	0.0155482766245254	1	0.419121060685975
ENSG00000265728	0.00261819758518211	1	0.353483301733963
ENSG00000265763	0.0362249648008042	2	0.463094476891231
ENSG00000265972	0.0477912559470058	2	0.438073689089586
ENSG00000266003	0.0294973489166704	2	0.424575081990094
ENSG00000266066	0.012632314048152	3	0.413209766447981
ENSG00000266074	0.0248979697135083	1	0.442829515553606
ENSG00000266202	0.0066158697125257	3	0.390309354226328
ENSG00000266237	0.0132674511030288	3	0.415085517464902
ENSG00000266256	0.00801868024178798	1	0.372051472820939
ENSG00000266258	0.0023150811595114	2	0.357437167586897
ENSG00000266274	0.0010270048286205	2	0.345933697709771
ENSG00000266302	0.00205251876431944	1	0.358745146734358
ENSG00000266456	0.0381033681552364	3	0.461814977373926
ENSG00000266489	0.0246756935359971	3	0.444224617593086
ENSG00000266505	0.00647302813499628	3	0.390023730845611
ENSG00000266578	0.00447859906739867	1	0.362236948521079
ENSG00000266588	0.00959681461666562	3	0.402133426768816
ENSG00000266613	0.00474483489894362	3	0.381750347139501
ENSG00000266714	0.0205515213245667	2	0.401303462594577
ENSG00000266777	0.0486603504364371	1	0.489907119855885
ENSG00000266818	0.0107011303129789	3	0.405622909413322
ENSG00000266821	0.00299927183477866	3	0.369476029517406
ENSG00000266918	0.000154926498475483	1	0.338505814749228
ENSG00000266934	0.0158700457522678	1	0.417936142543634
ENSG00000266968	0.0130367598826278	3	0.407089266541792
ENSG00000266998	0.0065736624951529	1	0.390717335891177
ENSG00000267056	0.00148559760194178	1	0.358206353836361
ENSG00000267065	0.021218241180834	1	0.434520022360085
ENSG00000267074	0.00049862946287571	3	0.348983562117245
ENSG00000267107	0.116382283549645	1	0.573518017685524
ENSG00000267115	0.00382014693263422	3	0.367970328018187
ENSG00000267123	0.00147354944815259	3	0.359395183279554
ENSG00000267169	0.0231258907159319	1	0.39026895777658
ENSG00000267185	0.00328107986988646	3	0.369946049207864
ENSG00000267265	0.00449023204307164	3	0.36243827601764
ENSG00000267279	0.00127780292715485	3	0.346323138873308
ENSG00000267287	0.00741524605804667	2	0.379309777609385
ENSG00000267288	0.0018944791572526	1	0.357374360223207
ENSG00000267313	0.00779992692210285	3	0.393839624938277
ENSG00000267336	0.0231286916905656	3	0.437335197904993
ENSG00000267412	0.0125876540264138	1	0.394943222105234
ENSG00000267416	0.00109522369393744	3	0.356436748827676
ENSG00000267432	0.0818951306337946	2	0.510554283910688
ENSG00000267480	0.0061285502979489	3	0.362282331311871
ENSG00000267493	0.000935441981874008	3	0.354098511019232
ENSG00000267506	0.0308766845809834	3	0.432656096370101
ENSG00000267519	0.0424734551345347	1	0.462894624447896
ENSG00000267533	0.00498114055723764	3	0.370773222578104
ENSG00000267570	0.00850662809441949	3	0.398690684901161
ENSG00000267594	0.000550702688017268	2	0.348094763464937
ENSG00000267610	0.00307755802336174	1	0.371245623800555
ENSG00000267623	0.0245367617385551	3	0.445244261528101
ENSG00000267643	0.00902133911952807	3	0.392358548262298
ENSG00000267644	0.000952775617679924	3	0.353344258368604
ENSG00000267690	0.00201399756075649	1	0.362495709130602
ENSG00000267713	0.00564607460087652	3	0.375297949669801
ENSG00000267731	0.0167365657946514	3	0.412177030740109
ENSG00000267737	0.00510614585433611	3	0.361708062378583
ENSG00000267749	0.021529046590291	1	0.406288729688679
ENSG00000267801	0.00760479358485378	2	0.371284721943059
ENSG00000267808	0.00434608529429259	3	0.366890945831814
ENSG00000267882	0.020957709968991	1	0.436474491726712
ENSG00000267892	0.00122057307820178	3	0.346010503178753
ENSG00000267919	0.00387033309554741	3	0.374046701159271
ENSG00000267934	0.00824256108410404	1	0.367157700308823
ENSG00000268043	0.0072354938376914	1	0.386295716018079
ENSG00000268055	0.0237576732035273	3	0.419228732134169
ENSG00000268105	0.00454640071823309	3	0.371656309372505
ENSG00000268119	0.0102043125134564	3	0.403232643634619
ENSG00000268170	0.0649206338128719	2	0.500563364790253
ENSG00000268182	0.0867336866386247	3	0.546298009931643
ENSG00000268272	0.00881875604897753	3	0.399714985817912
ENSG00000268297	0.0228800844129009	3	0.43350046922649
ENSG00000268333	0.000158142820309348	1	0.339876589821202
ENSG00000268388	0.041172248362352	1	0.473757478092793
ENSG00000268460	0.0101843229198373	1	0.404951628655912
ENSG00000268575	0.0216913736331882	1	0.415913395508823
ENSG00000268601	0.00774004058090294	3	0.393567227448591
ENSG00000268658	0.0153666449982033	3	0.421124819267887
ENSG00000268670	0.0405326732233726	1	0.475383079830699
ENSG00000268717	0.00295280812493126	3	0.370510099387242
ENSG00000268758	0.0308269175151449	2	0.45472581503242
ENSG00000268830	0.0059474854547894	3	0.387659472419245
ENSG00000268849	0.00383476293958385	2	0.362639515778253
ENSG00000269038	0.003548337682726	3	0.374750752716766
ENSG00000269053	0.00191761984499228	1	0.353757571624444
ENSG00000269067	0.00459378909969599	2	0.373139598439534
ENSG00000269072	0.00651462782690182	3	0.388528302329346
ENSG00000269113	0.0224588209547452	1	0.435715399784083
ENSG00000269139	0.00645602933401968	3	0.390147067752705
ENSG00000269220	0.00163981041873285	3	0.359586276173274
ENSG00000269236	0.00606694905127503	3	0.376563893970862
ENSG00000269345	0.00298902569679127	3	0.359175598410135
ENSG00000269553	0.0284787722232946	2	0.45262007211679
ENSG00000269637	0.00376127906068147	3	0.373400110891754
ENSG00000269699	0.0167123159866438	3	0.421716633145191
ENSG00000269707	0.00608514967534501	3	0.386691940782278
ENSG00000269755	0.00573509656070881	3	0.386862056183343
ENSG00000269800	0.0047720404555559	2	0.364674244307499
ENSG00000269825	0.0195650258422574	1	0.416748897035183
ENSG00000269889	0.00668132749573402	3	0.382173327239376
ENSG00000269891	0.0462597139424972	1	0.471080568124794
ENSG00000269896	0.029058236574128	1	0.432714753973952
ENSG00000269933	0.0178326442810275	3	0.428475478020525
ENSG00000269945	0.0361558859151155	3	0.40388521075452
ENSG00000269956	0.0048274270095533	3	0.367499031334991
ENSG00000269959	0.00496216215851653	1	0.382215087562312
ENSG00000269983	0.0057557815923609	3	0.383809571691938
ENSG00000269986	0.0141744960597909	3	0.415249621464783
ENSG00000270000	0.000337451676104661	2	0.345940587064117
ENSG00000270006	0.00186793829820198	3	0.35789107474813
ENSG00000270025	0.00729380309859229	3	0.389315558233052
ENSG00000270031	0.00251689901166952	3	0.368655922626244
ENSG00000270074	0.00630379825840721	1	0.369283326907411
ENSG00000270127	0.00231349509219558	3	0.352637698845432
ENSG00000270164	0.010332596721367	2	0.400532879687501
ENSG00000270248	0.00942288650639733	3	0.398881544125692
ENSG00000270504	0.010455641639186	1	0.393243678981578
ENSG00000270629	0.0258901097417797	1	0.443191473075053
ENSG00000270640	0.00880641680607941	1	0.398662154746341
ENSG00000270802	0.00432909932255587	3	0.35673795056678
ENSG00000270953	0.0981102543831176	3	0.559811854666148
ENSG00000271028	0.00259956691632379	3	0.368090531924207
ENSG00000271040	0.0068281920034291	3	0.391477033826522
ENSG00000271192	0.00737145194869904	3	0.392397540166216
ENSG00000271204	0.0259820308638959	1	0.441890244797847
ENSG00000271208	0.00335772978115645	3	0.365973461411465
ENSG00000271228	0.0126126797349982	3	0.402158760571303
ENSG00000271234	0.00406868829931217	3	0.378164234394238
ENSG00000271239	0.00276325775055064	3	0.369684971862606
ENSG00000271254	0.0178596610645034	2	0.415979488705651
ENSG00000271414	0.00522783052402942	3	0.3687736891296
ENSG00000271461	0.0237149590615163	1	0.420968924731188
ENSG00000271503	0.00128574400563963	2	0.352358183956313
ENSG00000271538	0.027035516343296	3	0.4060071631315
ENSG00000271605	0.048663916522109	2	0.490235226703203
ENSG00000271614	0.0592466052228866	3	0.508005256958026
ENSG00000271631	0.00257130261161242	3	0.366355577538403
ENSG00000271643	0.00593743945782177	3	0.385387570308769
ENSG00000271715	0.00284510764430035	3	0.360044301871054
ENSG00000271784	0.00586142262216205	3	0.38069071105609
ENSG00000271824	0.0240879533441495	3	0.431474357916173
ENSG00000271856	0.00823620130713454	3	0.397320670342052
ENSG00000271959	0.014930079038828	1	0.42001453651527
ENSG00000271991	0.00379487812165868	3	0.376664197425003
ENSG00000272021	0.00464757864374754	3	0.367084754962632
ENSG00000272033	0.0177342744708119	3	0.424706678042707
ENSG00000272079	0.00876986013528858	1	0.392507388725902
ENSG00000272138	0.00515390018597772	3	0.383733450080069
ENSG00000272146	0.00250234628119406	3	0.366062839654418
ENSG00000272183	0.00173741785333514	1	0.362164429748324
ENSG00000272186	0.00480955841507313	3	0.377207520910222
ENSG00000272203	0.00235077953381324	3	0.367099173923722
ENSG00000272217	0.00446223663445877	1	0.3732105072795
ENSG00000272232	0.00146538012742803	3	0.355246465388265
ENSG00000272274	0.0219787795956481	3	0.412185321410327
ENSG00000272305	0.00629965317138159	3	0.373296961974516
ENSG00000272320	0.00212046891130391	3	0.35656569859719
ENSG00000272321	0.0756549425814095	3	0.490936837315192
ENSG00000272333	0.0355229541789729	1	0.467172298878238
ENSG00000272334	0.00638574131109315	3	0.3752908844566
ENSG00000272354	0.0127235808086185	3	0.413490603889995
ENSG00000272374	0.0156768340457799	1	0.42231909379221
ENSG00000272386	0.00366813708042779	3	0.361262698158185
ENSG00000272398	0.0323425968309802	3	0.461765692954796
ENSG00000272426	0.00302455705254956	3	0.367394171313473
ENSG00000272442	0.00778458054383391	3	0.39049938125577
ENSG00000272468	0.00248969230328777	3	0.365417888941828
ENSG00000272482	0.00336029994510767	3	0.374190458171484
ENSG00000272505	0.0271450813628566	3	0.40842225376902
ENSG00000272512	0.0377961395775931	1	0.471864684422534
ENSG00000272555	0.00066112327148371	3	0.342382397217672
ENSG00000272556	0.0120834973678063	1	0.372355268774176
ENSG00000272562	0.0219066593177514	3	0.388716039926359
ENSG00000272566	0.00713344443986519	3	0.381645543593367
ENSG00000272568	0.0144139733764866	1	0.402470549333483
ENSG00000272574	0.00202257930228678	3	0.364929141202297
ENSG00000272636	0.0645723279695295	1	0.418504459012872
ENSG00000272668	0.00326769661581228	1	0.373648412438593
ENSG00000272690	0.0046174180713916	1	0.381224717912629
ENSG00000272727	0.00276003902924804	2	0.35407071576376
ENSG00000272734	0.0185126085577665	1	0.430325915686114
ENSG00000272745	0.0100606386171707	3	0.399543071157805
ENSG00000272787	0.0009424784683848	3	0.344414821183658
ENSG00000272789	0.00151571536387707	3	0.356812637085859
ENSG00000272795	0.00614208874035027	3	0.388772863209213
ENSG00000272808	0.0726850007103146	2	0.519635499921011
ENSG00000272823	0.00316100760053106	3	0.369583635339014
ENSG00000272832	0.00650785717006752	3	0.390424271176003
ENSG00000272855	0.00244225716878854	3	0.365784397859117
ENSG00000272861	0.00319785384412097	3	0.372368244726884
ENSG00000272872	0.00802106634944433	3	0.376605184040514
ENSG00000272977	0.000781826770358651	2	0.347231205937252
ENSG00000273013	0.00421697658942199	3	0.370997204004939
ENSG00000273018	0.0160539691958203	3	0.413357382911753
ENSG00000273085	0.0108247864147264	3	0.407174488404811
ENSG00000273100	0.0213389798551666	1	0.433774206101741
ENSG00000273136	0.0355141243615976	1	0.463967094720368
ENSG00000273142	0.0171686462135644	1	0.40721177308151
ENSG00000273151	0.0323515036304772	1	0.403524328375337
ENSG00000273173	0.0455383878090363	3	0.485910309861621
